Attaching 4 probes...
Timestamp;Operation;ByteSize;Command;PID
2023-06-15 22:54:55;READ;1;redis-server;1691;
2023-06-15 22:54:55;READ;4096;redis-server;1691;
2023-06-15 22:54:55;READ;1;redis-server;1691;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;READ;832;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;832;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;832;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;832;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;832;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;832;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;99;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;1024;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;8192;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;8192;nvidia-smi;2507752;
2023-06-15 22:54:55;WRITE;23;nvidia-smi;2507752;
2023-06-15 22:54:55;WRITE;7;nvidia-smi;2507752;
2023-06-15 22:54:55;WRITE;3;nvidia-smi;2507752;
2023-06-15 22:54:55;WRITE;4;nvidia-smi;2507752;
2023-06-15 22:54:55;WRITE;6;nvidia-smi;2507752;
2023-06-15 22:54:55;WRITE;1;nvidia-smi;2507752;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;READ;832;date;2507754;
2023-06-15 22:54:55;READ;8192;date;2507754;
2023-06-15 22:54:55;READ;8192;date;2507754;
2023-06-15 22:54:55;READ;8192;date;2507754;
2023-06-15 22:54:55;READ;8192;date;2507754;
2023-06-15 22:54:55;WRITE;20;date;2507754;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;WRITE;44;bash;2507756;
2023-06-15 22:54:55;READ;832;awk;2507757;
2023-06-15 22:54:55;READ;832;awk;2507757;
2023-06-15 22:54:55;READ;832;awk;2507757;
2023-06-15 22:54:55;READ;832;awk;2507757;
2023-06-15 22:54:55;READ;832;awk;2507757;
2023-06-15 22:54:55;READ;832;awk;2507757;
2023-06-15 22:54:55;READ;832;awk;2507757;
2023-06-15 22:54:55;READ;832;awk;2507757;
2023-06-15 22:54:55;READ;8192;awk;2507757;
2023-06-15 22:54:55;READ;8192;awk;2507757;
2023-06-15 22:54:55;READ;8192;awk;2507757;
2023-06-15 22:54:55;READ;16384;awk;2507757;
2023-06-15 22:54:55;READ;12336;awk;2507757;
2023-06-15 22:54:55;READ;9156;awk;2507757;
2023-06-15 22:54:55;READ;4096;awk;2507757;
2023-06-15 22:54:55;READ;4096;awk;2507757;
2023-06-15 22:54:55;WRITE;7;awk;2507757;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;WRITE;44;bash;2507759;
2023-06-15 22:54:55;READ;4096;redis-server;1691;
2023-06-15 22:54:55;READ;1;redis-server;1691;
2023-06-15 22:54:55;READ;832;awk;2507760;
2023-06-15 22:54:55;READ;832;awk;2507760;
2023-06-15 22:54:55;READ;832;awk;2507760;
2023-06-15 22:54:55;READ;832;awk;2507760;
2023-06-15 22:54:55;READ;832;awk;2507760;
2023-06-15 22:54:55;READ;832;awk;2507760;
2023-06-15 22:54:55;READ;832;awk;2507760;
2023-06-15 22:54:55;READ;832;awk;2507760;
2023-06-15 22:54:55;READ;8192;awk;2507760;
2023-06-15 22:54:55;READ;8192;awk;2507760;
2023-06-15 22:54:55;READ;8192;awk;2507760;
2023-06-15 22:54:55;READ;16384;awk;2507760;
2023-06-15 22:54:55;READ;12336;awk;2507760;
2023-06-15 22:54:55;READ;9156;awk;2507760;
2023-06-15 22:54:55;READ;4096;awk;2507760;
2023-06-15 22:54:55;READ;4096;awk;2507760;
2023-06-15 22:54:55;WRITE;3;awk;2507760;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;WRITE;44;bash;2507762;
2023-06-15 22:54:55;READ;832;awk;2507763;
2023-06-15 22:54:55;READ;832;awk;2507763;
2023-06-15 22:54:55;READ;832;awk;2507763;
2023-06-15 22:54:55;READ;832;awk;2507763;
2023-06-15 22:54:55;READ;832;awk;2507763;
2023-06-15 22:54:55;READ;832;awk;2507763;
2023-06-15 22:54:55;READ;832;awk;2507763;
2023-06-15 22:54:55;READ;832;awk;2507763;
2023-06-15 22:54:55;READ;8192;awk;2507763;
2023-06-15 22:54:55;READ;8192;awk;2507763;
2023-06-15 22:54:55;READ;8192;awk;2507763;
2023-06-15 22:54:55;READ;16384;awk;2507763;
2023-06-15 22:54:55;READ;12336;awk;2507763;
2023-06-15 22:54:55;READ;9156;awk;2507763;
2023-06-15 22:54:55;READ;4096;awk;2507763;
2023-06-15 22:54:55;READ;4096;awk;2507763;
2023-06-15 22:54:55;WRITE;4;awk;2507763;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;WRITE;44;bash;2507765;
2023-06-15 22:54:55;READ;832;awk;2507766;
2023-06-15 22:54:55;READ;832;awk;2507766;
2023-06-15 22:54:55;READ;832;awk;2507766;
2023-06-15 22:54:55;READ;832;awk;2507766;
2023-06-15 22:54:55;READ;832;awk;2507766;
2023-06-15 22:54:55;READ;832;awk;2507766;
2023-06-15 22:54:55;READ;832;awk;2507766;
2023-06-15 22:54:55;READ;832;awk;2507766;
2023-06-15 22:54:55;READ;8192;awk;2507766;
2023-06-15 22:54:55;READ;8192;awk;2507766;
2023-06-15 22:54:55;READ;8192;awk;2507766;
2023-06-15 22:54:55;READ;16384;awk;2507766;
2023-06-15 22:54:55;READ;12336;awk;2507766;
2023-06-15 22:54:55;READ;9156;awk;2507766;
2023-06-15 22:54:55;READ;4096;awk;2507766;
2023-06-15 22:54:55;READ;4096;awk;2507766;
2023-06-15 22:54:55;WRITE;6;awk;2507766;
2023-06-15 22:54:55;READ;128;bash;2507697;
2023-06-15 22:54:55;WRITE;40;bash;2507697;
2023-06-15 22:54:55;READ;832;sleep;2507767;
2023-06-15 22:54:55;READ;8192;sleep;2507767;
2023-06-15 22:54:55;READ;8192;sleep;2507767;
2023-06-15 22:54:55;READ;4096;redis-server;1691;
2023-06-15 22:54:55;READ;1;redis-server;1691;
2023-06-15 22:54:55;WRITE;84;dockerd;2038;
2023-06-15 22:54:55;READ;1639;dockerd;2038;
2023-06-15 22:54:55;READ;1639;dockerd;2038;
2023-06-15 22:54:55;WRITE;52;dockerd;2038;
2023-06-15 22:54:55;READ;5905;dockerd;2038;
2023-06-15 22:54:55;READ;5905;dockerd;2038;
2023-06-15 22:54:55;WRITE;39;dockerd;2038;
2023-06-15 22:54:55;WRITE;67;dockerd;2038;
2023-06-15 22:54:55;READ;5905;dockerd;2038;
2023-06-15 22:54:55;READ;1639;dockerd;2038;
2023-06-15 22:54:55;READ;1639;dockerd;2038;
2023-06-15 22:54:55;READ;5905;dockerd;2038;
2023-06-15 22:54:55;WRITE;52;dockerd;2038;
2023-06-15 22:54:55;READ;1639;dockerd;2038;
2023-06-15 22:54:55;READ;1639;dockerd;2038;
2023-06-15 22:54:55;WRITE;39;dockerd;2038;
2023-06-15 22:54:55;READ;5905;dockerd;2038;
2023-06-15 22:54:55;READ;5905;dockerd;2038;
2023-06-15 22:54:55;WRITE;8;rtkit-daemon;836990;
2023-06-15 22:54:55;READ;8;rtkit-daemon;836990;
2023-06-15 22:54:55;READ;4096;redis-server;1691;
2023-06-15 22:54:55;READ;1;redis-server;1691;
2023-06-15 22:54:56;READ;4096;redis-server;1691;
2023-06-15 22:54:56;READ;1;redis-server;1691;
2023-06-15 22:54:56;READ;4096;redis-server;1691;
2023-06-15 22:54:56;READ;1;redis-server;1691;
2023-06-15 22:54:56;READ;4096;redis-server;1691;
2023-06-15 22:54:56;READ;1;redis-server;1691;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;99;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507768;
2023-06-15 22:54:56;WRITE;8;pool-gsd-xsetti;3003;
2023-06-15 22:54:56;READ;16;gsd-xsettings;3003;
2023-06-15 22:54:56;READ;8192;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;8192;nvidia-smi;2507768;
2023-06-15 22:54:56;WRITE;23;nvidia-smi;2507768;
2023-06-15 22:54:56;WRITE;7;nvidia-smi;2507768;
2023-06-15 22:54:56;WRITE;3;nvidia-smi;2507768;
2023-06-15 22:54:56;WRITE;4;nvidia-smi;2507768;
2023-06-15 22:54:56;WRITE;6;nvidia-smi;2507768;
2023-06-15 22:54:56;WRITE;1;nvidia-smi;2507768;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;832;date;2507770;
2023-06-15 22:54:56;READ;8192;date;2507770;
2023-06-15 22:54:56;READ;8192;date;2507770;
2023-06-15 22:54:56;READ;8192;date;2507770;
2023-06-15 22:54:56;READ;8192;date;2507770;
2023-06-15 22:54:56;WRITE;20;date;2507770;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;WRITE;44;bash;2507772;
2023-06-15 22:54:56;READ;832;awk;2507773;
2023-06-15 22:54:56;READ;832;awk;2507773;
2023-06-15 22:54:56;READ;832;awk;2507773;
2023-06-15 22:54:56;READ;832;awk;2507773;
2023-06-15 22:54:56;READ;832;awk;2507773;
2023-06-15 22:54:56;READ;832;awk;2507773;
2023-06-15 22:54:56;READ;832;awk;2507773;
2023-06-15 22:54:56;READ;832;awk;2507773;
2023-06-15 22:54:56;READ;8192;awk;2507773;
2023-06-15 22:54:56;READ;8192;awk;2507773;
2023-06-15 22:54:56;READ;8192;awk;2507773;
2023-06-15 22:54:56;READ;16384;awk;2507773;
2023-06-15 22:54:56;READ;12336;awk;2507773;
2023-06-15 22:54:56;READ;9156;awk;2507773;
2023-06-15 22:54:56;READ;4096;awk;2507773;
2023-06-15 22:54:56;READ;4096;awk;2507773;
2023-06-15 22:54:56;WRITE;7;awk;2507773;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;WRITE;44;bash;2507775;
2023-06-15 22:54:56;READ;832;awk;2507776;
2023-06-15 22:54:56;READ;832;awk;2507776;
2023-06-15 22:54:56;READ;832;awk;2507776;
2023-06-15 22:54:56;READ;832;awk;2507776;
2023-06-15 22:54:56;READ;832;awk;2507776;
2023-06-15 22:54:56;READ;832;awk;2507776;
2023-06-15 22:54:56;READ;832;awk;2507776;
2023-06-15 22:54:56;READ;832;awk;2507776;
2023-06-15 22:54:56;READ;8192;awk;2507776;
2023-06-15 22:54:56;READ;8192;awk;2507776;
2023-06-15 22:54:56;READ;8192;awk;2507776;
2023-06-15 22:54:56;READ;16384;awk;2507776;
2023-06-15 22:54:56;READ;12336;awk;2507776;
2023-06-15 22:54:56;READ;9156;awk;2507776;
2023-06-15 22:54:56;READ;4096;awk;2507776;
2023-06-15 22:54:56;READ;4096;awk;2507776;
2023-06-15 22:54:56;WRITE;3;awk;2507776;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;WRITE;44;bash;2507778;
2023-06-15 22:54:56;READ;832;awk;2507779;
2023-06-15 22:54:56;READ;832;awk;2507779;
2023-06-15 22:54:56;READ;832;awk;2507779;
2023-06-15 22:54:56;READ;832;awk;2507779;
2023-06-15 22:54:56;READ;832;awk;2507779;
2023-06-15 22:54:56;READ;832;awk;2507779;
2023-06-15 22:54:56;READ;832;awk;2507779;
2023-06-15 22:54:56;READ;832;awk;2507779;
2023-06-15 22:54:56;READ;8192;awk;2507779;
2023-06-15 22:54:56;READ;8192;awk;2507779;
2023-06-15 22:54:56;READ;8192;awk;2507779;
2023-06-15 22:54:56;READ;16384;awk;2507779;
2023-06-15 22:54:56;READ;12336;awk;2507779;
2023-06-15 22:54:56;READ;9156;awk;2507779;
2023-06-15 22:54:56;READ;4096;awk;2507779;
2023-06-15 22:54:56;READ;4096;awk;2507779;
2023-06-15 22:54:56;WRITE;4;awk;2507779;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;WRITE;44;bash;2507781;
2023-06-15 22:54:56;READ;832;awk;2507782;
2023-06-15 22:54:56;READ;832;awk;2507782;
2023-06-15 22:54:56;READ;832;awk;2507782;
2023-06-15 22:54:56;READ;832;awk;2507782;
2023-06-15 22:54:56;READ;832;awk;2507782;
2023-06-15 22:54:56;READ;832;awk;2507782;
2023-06-15 22:54:56;READ;832;awk;2507782;
2023-06-15 22:54:56;READ;832;awk;2507782;
2023-06-15 22:54:56;READ;8192;awk;2507782;
2023-06-15 22:54:56;READ;8192;awk;2507782;
2023-06-15 22:54:56;READ;8192;awk;2507782;
2023-06-15 22:54:56;READ;16384;awk;2507782;
2023-06-15 22:54:56;READ;12336;awk;2507782;
2023-06-15 22:54:56;READ;9156;awk;2507782;
2023-06-15 22:54:56;READ;4096;awk;2507782;
2023-06-15 22:54:56;READ;4096;awk;2507782;
2023-06-15 22:54:56;WRITE;6;awk;2507782;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;WRITE;40;bash;2507697;
2023-06-15 22:54:56;READ;832;sleep;2507783;
2023-06-15 22:54:56;READ;8192;sleep;2507783;
2023-06-15 22:54:56;READ;8192;sleep;2507783;
2023-06-15 22:54:56;READ;4096;redis-server;1691;
2023-06-15 22:54:56;READ;1;redis-server;1691;
2023-06-15 22:54:56;READ;16384;sshd;2489160;
2023-06-15 22:54:56;WRITE;1066;sshd;2489160;
2023-06-15 22:54:56;READ;16384;sshd;2489160;
2023-06-15 22:54:56;WRITE;1508;sshd;2489160;
2023-06-15 22:54:56;READ;4096;redis-server;1691;
2023-06-15 22:54:56;READ;1;redis-server;1691;
2023-06-15 22:54:56;READ;4096;redis-server;1691;
2023-06-15 22:54:56;READ;1;redis-server;1691;
2023-06-15 22:54:56;READ;16384;sshd;2489160;
2023-06-15 22:54:56;WRITE;44;sshd;2489160;
2023-06-15 22:54:56;READ;4096;redis-server;1691;
2023-06-15 22:54:56;READ;1;redis-server;1691;
2023-06-15 22:54:56;WRITE;245;prometheus;1091;
2023-06-15 22:54:56;READ;4096;prometheus;1091;
2023-06-15 22:54:56;READ;1;prometheus;1091;
2023-06-15 22:54:56;READ;512;prometheus;1091;
2023-06-15 22:54:56;READ;1234;prometheus;1091;
2023-06-15 22:54:56;READ;512;prometheus;1091;
2023-06-15 22:54:56;READ;1024;prometheus;1091;
2023-06-15 22:54:56;READ;2048;prometheus;1091;
2023-06-15 22:54:56;READ;4096;prometheus;1091;
2023-06-15 22:54:56;READ;2088;prometheus;1091;
2023-06-15 22:54:56;READ;4096;prometheus;1091;
2023-06-15 22:54:56;READ;2773;prometheus;1091;
2023-06-15 22:54:56;READ;4096;redis-server;1691;
2023-06-15 22:54:56;READ;1;redis-server;1691;
2023-06-15 22:54:56;WRITE;4096;prometheus;1091;
2023-06-15 22:54:56;READ;4096;prometheus;1091;
2023-06-15 22:54:56;READ;4096;prometheus;1091;
2023-06-15 22:54:56;WRITE;2599;prometheus;1091;
2023-06-15 22:54:56;READ;4096;prometheus;1091;
2023-06-15 22:54:56;READ;4096;prometheus;1091;
2023-06-15 22:54:56;READ;4096;prometheus;1091;
2023-06-15 22:54:56;WRITE;3700;prometheus;1091;
2023-06-15 22:54:56;WRITE;74;prometheus;1091;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;832;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;99;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;1024;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;8192;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;8192;nvidia-smi;2507784;
2023-06-15 22:54:56;WRITE;23;nvidia-smi;2507784;
2023-06-15 22:54:56;WRITE;7;nvidia-smi;2507784;
2023-06-15 22:54:56;WRITE;3;nvidia-smi;2507784;
2023-06-15 22:54:56;WRITE;4;nvidia-smi;2507784;
2023-06-15 22:54:56;WRITE;6;nvidia-smi;2507784;
2023-06-15 22:54:56;WRITE;1;nvidia-smi;2507784;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;832;date;2507786;
2023-06-15 22:54:56;READ;4096;redis-server;1691;
2023-06-15 22:54:56;READ;1;redis-server;1691;
2023-06-15 22:54:56;READ;8192;date;2507786;
2023-06-15 22:54:56;READ;8192;date;2507786;
2023-06-15 22:54:56;READ;8192;date;2507786;
2023-06-15 22:54:56;READ;8192;date;2507786;
2023-06-15 22:54:56;WRITE;20;date;2507786;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;WRITE;44;bash;2507788;
2023-06-15 22:54:56;READ;832;awk;2507789;
2023-06-15 22:54:56;READ;832;awk;2507789;
2023-06-15 22:54:56;READ;832;awk;2507789;
2023-06-15 22:54:56;READ;832;awk;2507789;
2023-06-15 22:54:56;READ;832;awk;2507789;
2023-06-15 22:54:56;READ;832;awk;2507789;
2023-06-15 22:54:56;READ;832;awk;2507789;
2023-06-15 22:54:56;READ;832;awk;2507789;
2023-06-15 22:54:56;READ;8192;awk;2507789;
2023-06-15 22:54:56;READ;8192;awk;2507789;
2023-06-15 22:54:56;READ;8192;awk;2507789;
2023-06-15 22:54:56;READ;16384;awk;2507789;
2023-06-15 22:54:56;READ;12336;awk;2507789;
2023-06-15 22:54:56;READ;9156;awk;2507789;
2023-06-15 22:54:56;READ;4096;awk;2507789;
2023-06-15 22:54:56;READ;4096;awk;2507789;
2023-06-15 22:54:56;WRITE;7;awk;2507789;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;WRITE;44;bash;2507791;
2023-06-15 22:54:56;READ;832;awk;2507792;
2023-06-15 22:54:56;READ;832;awk;2507792;
2023-06-15 22:54:56;READ;832;awk;2507792;
2023-06-15 22:54:56;READ;832;awk;2507792;
2023-06-15 22:54:56;READ;832;awk;2507792;
2023-06-15 22:54:56;READ;832;awk;2507792;
2023-06-15 22:54:56;READ;832;awk;2507792;
2023-06-15 22:54:56;READ;832;awk;2507792;
2023-06-15 22:54:56;READ;8192;awk;2507792;
2023-06-15 22:54:56;READ;8192;awk;2507792;
2023-06-15 22:54:56;READ;8192;awk;2507792;
2023-06-15 22:54:56;READ;16384;awk;2507792;
2023-06-15 22:54:56;READ;12336;awk;2507792;
2023-06-15 22:54:56;READ;9156;awk;2507792;
2023-06-15 22:54:56;READ;4096;awk;2507792;
2023-06-15 22:54:56;READ;4096;awk;2507792;
2023-06-15 22:54:56;WRITE;3;awk;2507792;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;WRITE;44;bash;2507794;
2023-06-15 22:54:56;READ;832;awk;2507795;
2023-06-15 22:54:56;READ;832;awk;2507795;
2023-06-15 22:54:56;READ;832;awk;2507795;
2023-06-15 22:54:56;READ;832;awk;2507795;
2023-06-15 22:54:56;READ;832;awk;2507795;
2023-06-15 22:54:56;READ;832;awk;2507795;
2023-06-15 22:54:56;READ;832;awk;2507795;
2023-06-15 22:54:56;READ;832;awk;2507795;
2023-06-15 22:54:56;READ;8192;awk;2507795;
2023-06-15 22:54:56;READ;8192;awk;2507795;
2023-06-15 22:54:56;WRITE;8;pool-goa-daemon;2194;
2023-06-15 22:54:56;READ;16;goa-daemon;2194;
2023-06-15 22:54:56;READ;8192;awk;2507795;
2023-06-15 22:54:56;READ;16384;awk;2507795;
2023-06-15 22:54:56;READ;12336;awk;2507795;
2023-06-15 22:54:56;READ;9156;awk;2507795;
2023-06-15 22:54:56;READ;4096;awk;2507795;
2023-06-15 22:54:56;READ;4096;awk;2507795;
2023-06-15 22:54:56;WRITE;4;awk;2507795;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;WRITE;44;bash;2507797;
2023-06-15 22:54:56;READ;832;awk;2507798;
2023-06-15 22:54:56;READ;832;awk;2507798;
2023-06-15 22:54:56;READ;832;awk;2507798;
2023-06-15 22:54:56;READ;832;awk;2507798;
2023-06-15 22:54:56;READ;832;awk;2507798;
2023-06-15 22:54:56;READ;832;awk;2507798;
2023-06-15 22:54:56;READ;832;awk;2507798;
2023-06-15 22:54:56;READ;832;awk;2507798;
2023-06-15 22:54:56;READ;8192;awk;2507798;
2023-06-15 22:54:56;READ;8192;awk;2507798;
2023-06-15 22:54:56;READ;8192;awk;2507798;
2023-06-15 22:54:56;READ;16384;awk;2507798;
2023-06-15 22:54:56;READ;12336;awk;2507798;
2023-06-15 22:54:56;READ;9156;awk;2507798;
2023-06-15 22:54:56;READ;4096;awk;2507798;
2023-06-15 22:54:56;READ;4096;awk;2507798;
2023-06-15 22:54:56;WRITE;6;awk;2507798;
2023-06-15 22:54:56;READ;128;bash;2507697;
2023-06-15 22:54:56;WRITE;40;bash;2507697;
2023-06-15 22:54:56;READ;832;sleep;2507799;
2023-06-15 22:54:56;READ;8192;sleep;2507799;
2023-06-15 22:54:56;READ;8192;sleep;2507799;
2023-06-15 22:54:56;READ;16384;sshd;2489160;
2023-06-15 22:54:56;WRITE;1065;sshd;2489160;
2023-06-15 22:54:56;READ;16384;sshd;2489160;
2023-06-15 22:54:56;WRITE;876;sshd;2489160;
2023-06-15 22:54:56;READ;4096;redis-server;1691;
2023-06-15 22:54:56;READ;1;redis-server;1691;
2023-06-15 22:54:57;READ;4096;redis-server;1691;
2023-06-15 22:54:57;READ;1;redis-server;1691;
2023-06-15 22:54:57;READ;4096;redis-server;1691;
2023-06-15 22:54:57;READ;1;redis-server;1691;
2023-06-15 22:54:57;READ;8;systemd;1;
2023-06-15 22:54:57;READ;4096;redis-server;1691;
2023-06-15 22:54:57;READ;1;redis-server;1691;
2023-06-15 22:54:57;WRITE;8;pool-ibus-porta;2951;
2023-06-15 22:54:57;READ;16;ibus-portal;2951;
2023-06-15 22:54:57;WRITE;8;pool-ibus-memco;2943;
2023-06-15 22:54:57;WRITE;8;pool-ibus-x11;2946;
2023-06-15 22:54:57;READ;16;ibus-memconf;2943;
2023-06-15 22:54:57;READ;16;ibus-x11;2946;
2023-06-15 22:54:57;READ;4096;redis-server;1691;
2023-06-15 22:54:57;READ;1;redis-server;1691;
2023-06-15 22:54:57;READ;128;bash;2507697;
2023-06-15 22:54:57;READ;832;nvidia-smi;2507800;
2023-06-15 22:54:57;READ;832;nvidia-smi;2507800;
2023-06-15 22:54:57;READ;832;nvidia-smi;2507800;
2023-06-15 22:54:57;READ;832;nvidia-smi;2507800;
2023-06-15 22:54:57;READ;832;nvidia-smi;2507800;
2023-06-15 22:54:57;READ;832;nvidia-smi;2507800;
2023-06-15 22:54:57;READ;1024;nvidia-smi;2507800;
2023-06-15 22:54:57;READ;1024;nvidia-smi;2507800;
2023-06-15 22:54:57;READ;1024;nvidia-smi;2507800;
2023-06-15 22:54:57;READ;1024;nvidia-smi;2507800;
2023-06-15 22:54:57;READ;99;nvidia-smi;2507800;
